gbifID,species,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
1699383604,Lepus californicus,33.053876,-116.099129,30,10,2017,1,23.4,17.3,0.037841622,96.28654258
1699379971,Lepus californicus,37.494846,-119.908151,27,10,2017,1,23.4,17.3,0.037841622,96.28654258
1699379184,Lepus americanus,44.340747,-72.461283,25,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699367246,Lepus californicus,36.196642,-115.363382,7,10,2017,1,23.4,17.3,0.037841622,96.28654258
1699366995,Lepus californicus,35.137739,-106.714668,4,10,2017,1,20.2,6.7,0.1299,87.81832449
1699366154,Lepus americanus,44.340747,-72.461283,13,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366153,Lepus americanus,44.340747,-72.461283,17,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366152,Lepus americanus,44.340747,-72.461283,12,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366151,Lepus americanus,44.340747,-72.461283,9,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366150,Lepus americanus,44.340747,-72.461283,6,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366149,Lepus americanus,44.340747,-72.461283,11,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366148,Lepus americanus,44.340747,-72.461283,16,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1699366146,Lepus americanus,44.340747,-72.461283,23,3,2017,41.9,2.5,8,-0.1861,101
1699363198,Lepus californicus,39.359019,-114.911622,17,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1699362855,Lepus americanus,35.809242,-105.678359,14,4,2017,100.8,19.7,18.3,0.056532843,94.50354463
1677331334,Lepus californicus,37.572346,-122.297514,21,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677330722,Lepus californicus,33.744787,-115.811425,21,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677321451,Lepus californicus,36.1023,-115.450447,18,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677320365,Lepus californicus,36.681397,-121.771037,13,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677315254,Lepus californicus,36.502727,-121.182032,9,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677315130,Lepus californicus,35.066969,-109.781042,17,10,2017,1,23.4,6.7,0.1299,87.81832449
1677310706,Lepus californicus,33.860386,-113.693341,16,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677301599,Lepus californicus,33.423872,-101.868106,6,10,2017,132.9,20.2,6.7,0.1299,87.81832449
1677299775,Lepus californicus,43.272661,-123.470593,14,10,2017,108.3,12.4,17.3,0.037841622,96.28654258
1677299709,Lepus americanus,60.469981,-150.741593,14,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1677299276,Lepus americanus,60.471386,-150.740729,14,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1677299094,Lepus americanus,60.470871,-150.741942,14,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1677298388,Lepus californicus,38.731363,-123.479311,13,10,2017,108.3,12.4,17.3,0.037841622,96.28654258
1677284908,Lepus californicus,38.615891,-121.310709,10,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677284316,Lepus californicus,33.215073,-116.248171,10,10,2017,1,23.4,17.3,0.037841622,96.28654258
1677277951,Lepus californicus,32.059792,-110.858667,27,9,2017,3.5,23.8,23.4,0.1359,87.29299211
1677277825,Lepus californicus,32.958437,-111.34848,29,9,2017,3.5,23.8,23.4,0.1359,87.29299211
1671725096,Lepus californicus,38.731245,-123.479616,7,10,2017,108.3,12.4,17.3,0.037841622,96.28654258
1671722792,Lepus californicus,33.18692,-116.317912,6,10,2017,1,23.4,17.3,0.037841622,96.28654258
1668898932,Lepus californicus,37.642263,-122.147932,4,10,2017,1,23.4,17.3,0.037841622,96.28654258
1668898194,Lepus californicus,37.642338,-122.148133,4,10,2017,1,23.4,17.3,0.037841622,96.28654258
1668885261,Lepus americanus,60.472107,-150.711965,1,10,2017,83.1,11.4,17.3,0.037841622,96.28654258
1668882635,Lepus californicus,27.191128,-97.646484,19,5,2007,118.7,22.4,25.3,0.1499,86.07940515
1668878787,Lepus californicus,33.167063,-116.250596,30,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668869476,Lepus americanus,47.988618,-123.530746,25,9,2017,3.5,17.9,15.7,0.3847,68.0654802
1668868316,Lepus californicus,35.127432,-106.73153,27,9,2017,2.1,25.4,23.4,0.369,69.14254105
1668860413,Lepus californicus,33.187942,-116.316103,25,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668858913,Lepus californicus,37.713693,-122.379692,25,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668858605,Lepus californicus,33.268048,-116.406468,25,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668858244,Lepus americanus,44.340747,-72.461283,21,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1668858185,Lepus americanus,44.340747,-72.461283,22,4,2017,100.4,11.4,14.9,0.0766,92.62602836
1668855010,Lepus californicus,30.67197,-97.738441,23,9,2017,2.1,25.4,23.4,0.369,69.14254105
1668850622,Lepus californicus,37.405381,-121.953092,23,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668842343,Lepus californicus,30.270997,-104.125344,21,9,2017,2.1,25.4,23.4,0.1359,87.29299211
1668841636,Lepus californicus,36.158826,-115.430034,20,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668840124,Lepus americanus,46.13139,-123.892092,20,9,2017,3.5,19.2,15.7,0.3847,68.0654802
1668832387,Lepus americanus,61.548011,-144.4478,16,9,2017,47.7,17.9,15.7,0.3847,68.0654802
1668830139,Lepus californicus,37.58567,-109.656601,10,9,2017,3.5,23.8,15.7,0.160317639,85.1873158
1668823721,Lepus californicus,37.56415,-119.96846,7,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1668822570,Lepus californicus,32.78645,-111.171363,16,9,2017,3.5,23.8,23.4,0.1359,87.29299211
1668800808,Lepus alleni,31.707712,-110.863874,17,5,2017,29.4,21.7,18.4,0.065603638,93.65019846
1668797070,Lepus californicus,33.048704,-100.516834,11,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1668796845,Lepus californicus,33.056867,-100.528663,5,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1668795472,Lepus alleni,31.737608,-110.964958,27,4,2016,129.8,18.6,10.8,0.086141291,91.74645927
1668795296,Lepus californicus,34.012613,-116.170979,28,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1668788297,Lepus californicus,31.653878,-102.834228,15,4,2015,94.8,19.9,19.4,-0.5031,101
1656062628,Lepus townsendii,40.6034,-111.11787,17,9,2016,117.8,13.8,13.8,0.935,39.25858655
1656062189,Lepus californicus,38.77222,-115.11139,31,5,2016,68.6,17,20.9,0.624801736,53.53675622
1656062154,Lepus californicus,39.03388,-114.36802,12,6,2016,134.4,18.3,17.3,0.253424582,77.61382776
1656056773,Lepus californicus,41.0998541,-112.8505872,1,3,2010,111,6.5,14.5,0.119,88.78078008
1656053117,Lepus californicus,41.20985233,-112.8805893,7,4,2007,19.8,13.5,12.9,0.1804,83.49361701
1656053105,Lepus californicus,41.72980093,-118.6807439,2,8,2004,0,28.3,21.3,0.0577,94.39330849
1656052334,Lepus californicus,41.72980093,-118.6807439,2,8,2004,0,28.3,21.3,0.0577,94.39330849
1656052275,Lepus americanus,40.92986386,-111.7905574,16,6,2005,5,19.8,20.9,0.1241,88.32915073
1656051533,Lepus americanus,41.43858893,-111.4663549,31,8,2004,62.1,20.1,21.3,0.0577,94.39330849
1656051415,Lepus townsendii,41.49987105,-109.5005033,22,9,2001,14,21.6,22.7,0.0972,90.73745131
1640129487,Lepus californicus,29.217768,-103.227539,6,5,2010,129.5,23.2,22.8,0.1147,89.16335939
1640117249,Lepus californicus,33.18881,-116.3127,10,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1640113089,Lepus californicus,37.532155,-122.071554,9,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1640102806,Lepus californicus,37.625289,-118.757406,3,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1640097120,Lepus californicus,35.973723,-111.764531,3,9,2017,3.5,23.8,15.7,0.160317639,85.1873158
1640096855,Lepus californicus,38.205287,-122.52114,4,9,2017,3.5,23.8,15.7,0.3847,68.0654802
1640096485,Lepus californicus,36.433415,-114.517861,4,9,2017,3.5,23.8,15.7,0.160317639,85.1873158
1640080670,Lepus americanus,44.380542,-68.064439,1,9,2017,74.5,19.4,23.2,0.0414,95.94452751
1640053002,Lepus americanus,45.824,-68.886,23,11,2001,19.4,4.4,4.8,0.5507,57.65460868
1640043371,Lepus townsendii,41.235995,-105.932751,14,2,2016,12.9,2.7,1.8,-1.6768,101
1640035926,Lepus californicus,37.424287,-122.082511,27,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1640032865,Lepus californicus,38.907665,-123.23051,11,11,2016,46.2,11.4,17.5,0.023639088,97.6638127
1640031605,Lepus americanus,67.41,-150.1075,22,8,2016,170,14.9,11.4,0.065,93.70674634
1638506253,Lepus californicus,31.205281,-105.023447,23,10,2007,224.4,13.8,15.6,0.1214,88.56796169
1586952364,Lepus californicus,33.988045,-111.919988,25,5,2013,119542,15,18.6,0.0826,92.07193613
1586916525,Lepus americanus,43.560588,-70.217147,20,8,2016,31.5,24.7,24.2,0.4526,63.59724717
1586915154,Lepus californicus,36.116961,-115.448058,20,4,2016,0.2,18.6,9.7,0.071672457,93.08357347
1586912317,Lepus californicus,32.25808,-111.1898,26,9,2014,15.5,25.9,25.2,0.0726,92.99727447
1586912316,Lepus californicus,32.25808,-111.1898,26,9,2014,15.5,25.9,25.2,0.0726,92.99727447
1586118147,Lepus californicus,29.597104,-98.975736,15,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1586112929,Lepus townsendii,41.237415,-105.933266,26,3,2016,40,13.8,6.4,0.102305817,90.27534324
1586091759,Lepus californicus,38.907206,-123.226911,15,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1585955189,Lepus americanus,65.178,-147.982,25,2,2017,21.2,-2.4,0,0.2769,75.81303064
1580497153,Lepus californicus,34.058215,-98.900017,29,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1580491903,Lepus californicus,33.28462,-114.13147,23,7,2006,1.3,28.7,32.9,0.1726,84.14741372
1580484639,Lepus californicus,38.568905,-121.352942,11,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1572374589,Lepus californicus,32.23306,-109.82543,22,5,2017,76.4,21.7,18.4,0.065603638,93.65019846
1572354240,Lepus californicus,32.839345,-110.71047,15,5,2017,29.4,21.7,18.4,0.065603638,93.65019846
1572353324,Lepus californicus,35.230621,-111.549997,14,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1571153526,Lepus americanus,46.770439,-84.956911,3,5,2017,37.8,10.5,16,0.065603638,93.65019846
1571153519,Lepus americanus,46.770439,-84.956911,3,5,2017,37.8,10.5,16,0.065603638,93.65019846
1571145407,Lepus americanus,43.537973,-109.64665,26,5,2017,29.4,14,14.3,0.065603638,93.65019846
1571139221,Lepus californicus,36.995561,-111.495652,30,5,2017,29.4,14,14.3,0.065603638,93.65019846
1571124448,Lepus californicus,34.002297,-116.051674,31,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1571120268,Lepus californicus,43.24389,-118.895931,31,5,2016,68.6,17.2,20.9,0.624801736,53.53675622
1571107884,Lepus californicus,33.7575,-111.826111,18,5,2017,29.4,21.7,18.4,0.065603638,93.65019846
1571092793,Lepus californicus,30.459406,-98.014102,26,5,2017,76.4,21.7,16,0.065603638,93.65019846
1571082846,Lepus californicus,35.154232,-119.965725,28,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1571080828,Lepus californicus,33.519058,-101.999634,13,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1571076087,Lepus americanus,60.788113,-148.879113,25,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1571072296,Lepus californicus,34.543746,-101.79783,7,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1571071942,Lepus americanus,46.771203,-84.957619,3,5,2017,37.8,10.5,16,0.065603638,93.65019846
1563447987,Lepus californicus,33.518314,-101.958633,13,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1563445167,Lepus californicus,33.479303,-101.99651,13,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1563442723,Lepus californicus,33.434257,-101.880615,13,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1563435340,Lepus californicus,37.403005,-121.950023,28,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1563432130,Lepus californicus,36.401093,-116.274748,26,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1563431524,Lepus californicus,36.155856,-115.487766,25,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1563431200,Lepus americanus,44.770533,-71.74068,28,5,2017,104,13.8,16,0.1886,82.81176875
1563427275,Lepus californicus,38.441223,-122.515503,25,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1563426285,Lepus californicus,38.735233,-121.360366,26,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1563424428,Lepus californicus,37.413711,-121.996809,26,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1563364626,Lepus californicus,37.608087,-122.37704,9,3,2016,40,17,20.1,0.102305817,90.27534324
1562978186,Lepus californicus,35.170843,-115.839844,23,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562973894,Lepus californicus,30.808925,-103.875527,20,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1562969938,Lepus californicus,37.917964,-121.997144,18,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562967545,Lepus californicus,37.373265,-122.18976,21,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562967253,Lepus californicus,29.137079,-103.521929,19,5,2017,76.4,21.7,14.3,0.065603638,93.65019846
1562961998,Lepus californicus,37.437972,-121.957703,16,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562958977,Lepus californicus,37.530712,-122.265412,19,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562956011,Lepus californicus,38.414537,-122.694642,9,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562955556,Lepus californicus,37.440787,-122.094251,18,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562954537,Lepus alleni,32.125606,-110.735027,18,5,2017,29.4,21.7,18.4,0.065603638,93.65019846
1562950830,Lepus californicus,30.308633,-97.189737,17,5,2017,76.4,21.7,16,0.065603638,93.65019846
1562947223,Lepus californicus,27.467211,-97.30755,16,5,2017,76.4,21.7,16,0.065603638,93.65019846
1562940401,Lepus californicus,37.942878,-119.028089,8,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562938766,Lepus americanus,63.712436,-149.226549,14,5,2017,78.2,14.3,18.4,0.065603638,93.65019846
1562938049,Lepus californicus,33.154601,-116.1264,13,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562932057,Lepus californicus,33.270497,-116.416153,12,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562932030,Lepus californicus,33.661068,-101.851926,28,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1562931601,Lepus americanus,44.582133,-72.318183,13,5,2017,104,13.8,16,0.1886,82.81176875
1562931080,Lepus californicus,35.464225,-120.626686,13,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562930403,Lepus californicus,35.697011,-105.968378,13,5,2017,99.7,21.7,14.3,0.065603638,93.65019846
1562924921,Lepus californicus,37.421558,-122.17312,27,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1562917931,Lepus californicus,30.173778,-103.23699,28,4,2017,135.2,19.7,18.3,0.056532843,94.50354463
1562917359,Lepus californicus,38.849942,-103.293738,4,5,2017,99.7,17.1,14.3,0.065603638,93.65019846
1562916766,Lepus californicus,39.359141,-114.911938,9,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562910624,Lepus californicus,33.579452,-101.812814,20,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1562907005,Lepus californicus,33.596227,-112.262305,7,5,2017,29.4,21.7,18.4,0.065603638,93.65019846
1562906662,Lepus californicus,37.712293,-122.380265,7,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1562900139,Lepus californicus,27.816407,-99.851987,29,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1562898514,Lepus californicus,30.209907,-102.071405,28,4,2017,135.2,19.7,18.3,0.056532843,94.50354463
1562897516,Lepus californicus,33.460739,-101.816325,20,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1562895653,Lepus californicus,37.442257,-122.100549,15,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1562895627,Lepus californicus,37.442257,-122.100549,15,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1562889724,Lepus californicus,33.828929,-112.336407,21,4,2017,100.8,19.7,18.3,0.056532843,94.50354463
1562889572,Lepus californicus,33.602043,-101.836772,3,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1562885511,Lepus californicus,36.491604,-121.167026,21,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1562883153,Lepus californicus,33.236695,-111.766362,5,3,2016,40,16.6,20.1,0.102305817,90.27534324
1500352585,Lepus californicus,38.733594,-121.35011,30,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500352434,Lepus americanus,44.337884,-68.060312,3,5,2017,104,13.8,16,0.1886,82.81176875
1500351424,Lepus californicus,34.32226,-118.011623,30,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500347631,Lepus americanus,47.398662,-91.194581,2,5,2017,99.7,10.5,14.3,0.065603638,93.65019846
1500346194,Lepus californicus,34.907315,-115.713925,25,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1500342267,Lepus californicus,33.184268,-116.319348,1,5,2017,29.4,14.8,18.4,0.065603638,93.65019846
1500337358,Lepus californicus,33.692052,-111.80086,19,3,2017,57.6,17.9,10.6,0.102305817,90.27534324
1500335347,Lepus californicus,38.56684,-122.684886,30,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500324722,Lepus californicus,37.378075,-122.1826,27,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500323203,Lepus californicus,37.42449,-122.082751,27,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500323177,Lepus californicus,37.424565,-122.083039,27,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500322348,Lepus californicus,37.423146,-122.083789,27,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500317822,Lepus californicus,33.99219,-116.084252,22,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500316228,Lepus californicus,30.193521,-98.290359,2,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1500314580,Lepus californicus,39.627432,-121.997938,25,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500313225,Lepus californicus,38.61393,-121.30507,24,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500309165,Lepus californicus,35.685827,-118.298015,22,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500309055,Lepus californicus,39.422556,-122.187592,22,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500306325,Lepus californicus,27.833896,-97.086911,17,4,2017,135.2,20.6,18.3,0.302773902,73.87661111
1500305167,Lepus californicus,35.685278,-118.298033,22,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500303291,Lepus californicus,38.91173,-121.340446,23,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500302821,Lepus americanus,47.388117,-91.202882,11,4,2017,100.8,4.8,8.3,0.147407781,86.29420143
1500300155,Lepus californicus,30.649247,-98.013443,22,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1500298068,Lepus californicus,43.299598,-120.726566,21,4,2017,100.8,9.9,8.3,0.490221333,61.24908149
1500296766,Lepus californicus,40.958085,-112.214557,13,5,2006,10.2,12.8,20.6,0.106,89.94246481
1500294012,Lepus californicus,38.303889,-123.061447,15,2,2015,31.5,8.7,1.1,1.4619,23.17954447
1500287582,Lepus californicus,37.54781,-122.234286,15,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500281383,Lepus californicus,38.275359,-121.823746,16,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500272265,Lepus californicus,37.446721,-122.091752,18,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500267519,Lepus californicus,30.641967,-98.010253,16,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1500264479,Lepus californicus,37.5426,-122.228915,17,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500261090,Lepus alleni,31.473265,-110.274848,16,4,2017,135.2,19.7,18.3,0.056532843,94.50354463
1500260493,Lepus californicus,27.463636,-97.291638,16,4,2017,135.2,20.6,18.3,0.302773902,73.87661111
1500246036,Lepus californicus,37.516643,-122.254208,15,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1500244643,Lepus californicus,39.397071,-122.165372,25,3,2016,40,17,20.1,0.102305817,90.27534324
1500244415,Lepus californicus,39.422042,-122.175192,25,3,2016,40,17,20.1,0.102305817,90.27534324
1500226277,Lepus californicus,38.594563,-121.447399,11,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1457641719,Lepus californicus,32.762683,-98.645145,9,4,2017,135.2,19.7,18.3,0.302773902,73.87661111
1457638153,Lepus californicus,38.594605,-121.447404,11,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1457632253,Lepus californicus,35.563487,-117.659152,9,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1457623863,Lepus americanus,47.40126,-121.37902,8,4,2017,100.8,10.1,8.3,0.490221333,61.24908149
1457621381,Lepus californicus,36.671586,-121.76877,7,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1457616822,Lepus californicus,30.777075,-105.0159,5,4,2017,135.2,19.7,18.3,0.056532843,94.50354463
1457611520,Lepus americanus,47.339739,-91.186739,5,4,2017,100.8,4.8,8.3,0.147407781,86.29420143
1457608408,Lepus americanus,44.455681,-68.480939,10,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1457606617,Lepus californicus,33.873415,-115.900992,5,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1457604867,Lepus californicus,37.536413,-122.245536,4,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1457604655,Lepus californicus,38.761207,-121.338355,3,4,2017,100.8,9.9,8.3,0.056532843,94.50354463
1457601543,Lepus californicus,30.133446,-102.387396,4,6,2016,134.4,27.3,25.5,0.253424582,77.61382776
1457588371,Lepus californicus,42.227473,-122.740135,29,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1457583668,Lepus americanus,48.763431,-113.796387,15,10,2016,13.4,8.3,8.5,0.133251682,87.52447809
1457577286,Lepus americanus,44.727223,-110.712662,25,7,2006,25.2,23.8,22.5,0.1726,84.14741372
1455596654,Lepus californicus,39.429799,-122.186221,30,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455595415,Lepus californicus,36.625361,-120.693011,12,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455594004,Lepus americanus,44.65628,-72.673937,30,3,2017,41.9,1.2,8,-0.1861,101
1455593880,Lepus americanus,43.596963,-72.431728,29,3,2017,41.9,2.5,8,-0.1861,101
1455593178,Lepus californicus,32.747411,-116.14178,28,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455592389,Lepus americanus,44.351698,-72.458008,29,3,2017,41.9,2.5,8,-0.1861,101
1455589270,Lepus californicus,33.087294,-116.299714,1,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455581595,Lepus californicus,36.15593,-115.411549,26,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455581522,Lepus californicus,33.2339,-116.328067,26,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455579491,Lepus californicus,36.702008,-121.806107,20,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455578581,Lepus californicus,43.263608,-123.466437,5,4,2016,0.2,13.9,9.7,0.071672457,93.08357347
1455578155,Lepus californicus,32.641633,-117.142158,25,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455577484,Lepus californicus,37.900555,-121.75528,25,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455577219,Lepus californicus,37.893946,-121.75849,25,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455573350,Lepus californicus,30.439715,-99.809013,24,3,2017,57.6,17.9,15.8,9.9999,0.004540447
1455570131,Lepus californicus,33.298317,-116.391409,16,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1455564155,Lepus americanus,64.9,-147.727,1,3,2017,57.6,7.6,10.6,0.102305817,90.27534324
1455564062,Lepus americanus,64.938,-147.588,2,2,2017,21.2,-2.4,0,0.2769,75.81303064
1455564038,Lepus americanus,64.938,-147.588,1,2,2017,21.2,-2.4,0,0.2769,75.81303064
1453544922,Lepus americanus,43.406837,-72.74827,11,7,2014,102.2,22.2,21.6,-0.1568,101
1453544496,Lepus americanus,43.967183,-74.197745,21,6,2014,73,19.5,19.7,0.313411898,73.09487745
1453535013,Lepus californicus,33.039261,-116.404571,19,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453531910,Lepus californicus,37.903913,-121.840139,14,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453526611,Lepus californicus,37.542627,-122.25287,19,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453518597,Lepus californicus,32.560458,-117.124297,16,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453516565,Lepus californicus,36.511267,-121.226442,3,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453515982,Lepus californicus,35.658956,-106.40998,16,3,2017,57.6,17.9,15.8,0.102305817,90.27534324
1453506028,Lepus californicus,33.483199,-101.984872,4,3,2017,57.6,17.9,15.8,9.9999,0.004540447
1453505887,Lepus californicus,36.402612,-116.283339,9,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453500094,Lepus americanus,44.310822,-72.521852,11,3,2017,41.9,2.5,8,-0.1861,101
1453499872,Lepus californicus,34.80568,-118.234402,7,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453498724,Lepus californicus,37.543752,-122.23131,4,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453498034,Lepus californicus,37.543298,-122.230771,4,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453495264,Lepus californicus,33.258156,-116.406126,9,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453494584,Lepus californicus,33.255388,-116.405475,9,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453491502,Lepus californicus,37.419845,-121.981087,8,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453489446,Lepus californicus,33.24884,-116.419716,19,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453488184,Lepus californicus,37.183611,-120.619438,4,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453483000,Lepus californicus,38.198293,-122.51142,5,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453482005,Lepus californicus,39.429799,-122.186221,28,1,2017,25.2,3.3,5.1,0.3495,70.50405219
1453478900,Lepus californicus,38.69641,-123.423873,25,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453478439,Lepus americanus,44.341413,-72.4617,9,2,2017,25,6.3,6.8,0.1021,90.29392532
1453478431,Lepus americanus,44.341413,-72.4617,28,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453478417,Lepus americanus,44.341413,-72.4617,25,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453478025,Lepus americanus,46.298776,-85.168532,4,3,2017,41.9,0.9,8,9.9999,0.004540447
